rho_r_over_a,pressure_hom_MPa,pressure_fgm_MPa,pressure_hom_GPa,pressure_fgm_GPa
0.673346693386774,8627.93735484682,3756.68116512542,8.62793735484682,3.75668116512542
0.675350701402806,8606.57958828951,3742.76858610644,8.60657958828951,3.74276858610644
0.677354709418838,8585.10498127182,3728.79718584502,8.58510498127182,3.72879718584502
0.67935871743487,8563.51265479597,3714.76669848872,8.56351265479597,3.71476669848872
0.681362725450902,8541.80171613338,3700.67685449986,8.54180171613339,3.70067685449986
0.683366733466934,8519.97125852686,3686.52738058251,8.51997125852686,3.68652738058251
0.685370741482966,8498.02036088431,3672.31799960753,8.49802036088431,3.67231799960753
0.687374749498998,8475.94808746377,3658.04843053564,8.47594808746377,3.65804843053564
0.68937875751503,8453.75348754937,3643.71838833838,8.45375348754937,3.64371838833838
0.691382765531062,8431.43559511793,3629.32758391694,8.43143559511793,3.62932758391694
0.693386773547094,8408.99342849583,3614.87572401878,8.40899342849583,3.61487572401878
0.695390781563126,8386.4259900059,3600.36251115196,8.3864259900059,3.60036251115196
0.697394789579158,8363.73226560385,3585.78764349709,8.36373226560385,3.58578764349709
0.69939879759519,8340.91122450391,3571.15081481682,8.34091122450391,3.57115081481682
0.701402805611222,8317.96181879333,3556.45171436287,8.31796181879333,3.55645171436287
0.703406813627255,8294.88298303527,3541.6900267803,8.29488298303527,3.5416900267803
0.705410821643287,8271.67363385962,3526.8654320092,8.27167363385962,3.5268654320092
0.707414829659319,8248.33266954145,3511.97760518348,8.24833266954145,3.51197760518348
0.709418837675351,8224.85896956642,3497.02621652679,8.22485896956642,3.49702621652679
0.711422845691383,8201.25139418281,3482.01093124537,8.20125139418281,3.48201093124537
0.713426853707415,8177.50878393963,3466.93140941786,8.17750878393963,3.46693140941786
0.715430861723447,8153.6299592102,3451.78730588178,8.1536299592102,3.45178730588178
0.717434869739479,8129.61371970074,3436.57827011669,8.12961371970074,3.43657827011669
0.719438877755511,8105.45884394331,3421.30394612387,8.10545884394331,3.42130394612387
0.721442885771543,8081.16408877255,3405.9639723024,8.08116408877255,3.4059639723024
0.723446893787575,8056.72818878553,3390.55798132141,8.05672818878553,3.39055798132141
0.725450901803607,8032.14985578405,3375.08559998856,8.03214985578405,3.37508559998856
0.727454909819639,8007.42777819869,3359.54644911435,8.00742777819869,3.35954644911435
0.729458917835671,7982.56062049392,3343.94014337237,7.98256062049392,3.34394014337237
0.731462925851703,7957.5470225534,3328.26629115506,7.9575470225534,3.32826629115506
0.733466933867735,7932.38559904476,3312.52449442507,7.93238559904476,3.31252449442507
0.735470941883767,7907.07493876294,3296.71434856178,7.90707493876294,3.29671434856178
0.7374749498998,7881.61360395123,3280.83544220307,7.88161360395123,3.28083544220307
0.739478957915832,7856.00012959912,3264.88735708191,7.85600012959912,3.26488735708191
0.741482965931864,7830.23302271583,3248.86966785768,7.83023302271583,3.24886966785768
0.743486973947896,7804.31076157874,3232.78194194202,7.80431076157874,3.23278194194202
0.745490981963928,7778.23179495532,3216.62373931891,7.77823179495532,3.21662373931891
0.74749498997996,7751.99454129774,3200.39461235883,7.75199454129775,3.20039461235883
0.749498997995992,7725.59738790873,3184.09410562665,7.72559738790873,3.18409410562665
0.751503006012024,7699.0386900775,3167.72175568316,7.6990386900775,3.16772175568316
0.753507014028056,7672.31677018451,3151.27709087969,7.67231677018451,3.15127709087969
0.755511022044088,7645.42991677346,3134.75963114592,7.64542991677346,3.13475963114591
0.75751503006012,7618.37638358927,3118.16888777012,7.61837638358927,3.11816888777012
0.759519038076152,7591.15438858036,3101.50436317198,7.59115438858036,3.10150436317198
0.761523046092184,7563.7621128636,3084.76555066728,7.5637621128636,3.08476555066728
0.763527054108216,7536.19769965033,3067.95193422437,7.53619769965033,3.06795193422437
0.765531062124248,7508.45925313143,3051.06298821184,7.50845925313143,3.05106298821184
0.767535070140281,7480.54483731974,3034.09817713719,7.48054483731974,3.03409817713719
0.769539078156313,7452.45247484767,3017.05695537597,7.45245247484767,3.01705695537597
0.771543086172345,7424.18014571785,2999.93876689103,7.42418014571785,2.99993876689103
0.773547094188377,7395.72578600472,2982.74304494134,7.39572578600472,2.98274304494134
0.775551102204409,7367.08728650443,2965.46921178001,7.36708728650443,2.96546921178001
0.777555110220441,7338.26249133071,2948.11667834089,7.33826249133071,2.94811667834089
0.779559118236473,7309.24919645398,2930.68484391335,7.30924919645398,2.93068484391335
0.781563126252505,7280.04514818083,2913.1730958045,7.28004514818083,2.9131730958045
0.783567134268537,7250.64804157085,2895.58080898843,7.25064804157085,2.89558080898843
0.785571142284569,7221.05551878776,2877.90734574174,7.22105551878776,2.87790734574174
0.787575150300601,7191.26516738127,2860.15205526465,7.19126516738126,2.86015205526465
0.789579158316633,7161.27451849621,2842.31427328715,7.1612745184962,2.84231427328715
0.791583166332665,7131.0810450051,2824.39332165919,7.1310810450051,2.82439332165919
0.793587174348697,7100.68215956009,2806.38850792444,7.10068215956009,2.80638850792444
0.795591182364729,7070.07521255996,2788.2991248764,7.07007521255996,2.7882991248764
0.797595190380762,7039.25749002768,2770.12445009628,7.03925749002768,2.77012445009628
0.799599198396794,7008.22621139348,2751.86374547158,7.00822621139348,2.75186374547158
0.801603206412826,6976.97852717855,2733.51625669427,6.97697852717855,2.73351625669427
0.803607214428858,6945.51151657345,2715.08121273769,6.94551151657345,2.71508121273769
0.80561122244489,6913.8221849057,2696.55782531087,6.9138221849057,2.69655782531087
0.807615230460922,6881.90746099002,2677.94528828911,6.88190746099002,2.67794528828911
0.809619238476954,6849.76419435457,2659.24277711958,6.84976419435457,2.65924277711958
0.811623246492986,6817.38915233609,2640.44944820043,6.81738915233609,2.64044944820043
0.813627254509018,6784.77901703612,2621.56443823212,6.78477901703612,2.62156443823212
0.81563126252505,6751.93038213024,2602.58686353921,6.75193038213024,2.60258686353921
0.817635270541082,6718.83974952143,2583.51581936111,6.71883974952143,2.58351581936111
0.819639278557114,6685.50352582818,2564.35037910988,6.68550352582818,2.56435037910988
0.821643286573146,6651.91801869722,2545.08959359319,6.65191801869722,2.54508959359319
0.823647294589178,6618.07943293011,2525.73249020047,6.61807943293011,2.52573249020047
0.82565130260521,6583.98386641191,2506.27807204997,6.58398386641191,2.50627807204997
0.827655310621243,6549.62730582955,2486.7253170944,6.54962730582955,2.4867253170944
