r_mm,pressure_MPa,pressure_GPa
0.301214587237553,4419.70600857811,4.41970600857811
0.302547395145684,4405.83888413943,4.40583888413943
0.303880203053815,4391.89575786625,4.39189575786625
0.305213010961946,4377.87635522609,4.37787635522609
0.306545818870076,4363.78039796618,4.36378039796618
0.307878626778207,4349.60760404562,4.34960760404562
0.309211434686338,4335.35768756598,4.33535768756598
0.310544242594469,4321.03035870002,4.32103035870002
0.311877050502599,4306.62532361867,4.30662532361867
0.31320985841073,4292.14228441618,4.29214228441618
0.314542666318861,4277.58093903325,4.27758093903325
0.315875474226992,4262.9409811783,4.2629409811783
0.317208282135122,4248.22210024663,4.24822210024663
0.318541090043253,4233.42398123743,4.23342398123743
0.319873897951384,4218.54630466876,4.21854630466876
0.321206705859515,4203.58874649007,4.20358874649007
0.322539513767646,4188.55097799262,4.18855097799262
0.323872321675776,4173.4326657173,4.1734326657173
0.325205129583907,4158.23347136013,4.15823347136013
0.326537937492038,4142.95305167511,4.14295305167511
0.327870745400169,4127.59105837442,4.12759105837442
0.329203553308299,4112.14713802593,4.11214713802593
0.33053636121643,4096.62093194783,4.09662093194784
0.331869169124561,4081.01207610039,4.08101207610039
0.333201977032692,4065.32020097457,4.06532020097457
0.334534784940822,4049.54493147766,4.04954493147766
0.335867592848953,4033.68588681552,4.03368588681552
0.337200400757084,4017.74268037156,4.01774268037156
0.338533208665215,4001.71491958216,4.00171491958216
0.339866016573345,3985.60220580858,3.98560220580858
0.341198824481476,3969.404134205,3.969404134205
0.342531632389607,3953.12029358282,3.95312029358282
0.343864440297738,3936.75026627087,3.93675026627087
0.345197248205869,3920.29362797146,3.92029362797146
0.346530056113999,3903.74994761214,3.90374994761214
0.34786286402213,3887.11878719296,3.88711878719296
0.349195671930261,3870.39970162907,3.87039970162907
0.350528479838392,3853.59223858856,3.85359223858856
0.351861287746522,3836.69593832519,3.83669593832519
0.353194095654653,3819.71033350598,3.81971033350598
0.354526903562784,3802.63494903342,3.80263494903342
0.355859711470915,3785.46930186198,3.78546930186198
0.357192519379045,3768.21290080886,3.76821290080886
0.358525327287176,3750.86524635863,3.75086524635863
0.359858135195307,3733.42583046157,3.73342583046157
0.361190943103438,3715.89413632543,3.71589413632543
0.362523751011569,3698.26963820037,3.69826963820037
0.363856558919699,3680.55180115677,3.68055180115677
0.36518936682783,3662.74008085564,3.66274008085564
0.366522174735961,3644.83392331133,3.64483392331133
0.367854982644092,3626.83276464614,3.62683276464614
0.369187790552222,3608.7360308366,3.6087360308366
0.370520598460353,3590.54313745099,3.59054313745099
0.371853406368484,3572.25348937774,3.57225348937774
0.373186214276615,3553.86648054433,3.55386648054433
0.374519022184745,3535.38149362622,3.53538149362622
0.375851830092876,3516.79789974546,3.51679789974546
0.377184638001007,3498.11505815846,3.49811505815846
0.378517445909138,3479.33231593236,3.47933231593236
0.379850253817268,3460.44900760974,3.46044900760974
